asiento,estado,valor,nombre,apellido,rut
11,disponible,3000,,,
12,disponible,3000,,,
13,disponible,3000,,,
14,disponible,3000,,,
15,disponible,3000,,,
16,disponible,3000,,,
17,disponible,3000,,,
18,disponible,3000,,,
19,disponible,3000,,,
20,disponible,3000,,,
21,disponible,3000,,,
22,disponible,3000,,,
23,disponible,3000,,,
24,disponible,3000,,,
25,disponible,3000,,,
26,disponible,3000,,,
27,disponible,3000,,,
28,disponible,3000,,,
29,disponible,3000,,,
30,disponible,3000,,,
31,disponible,5000,,,
32,disponible,5000,,,
33,asiento ocupado,5000,asd,asd,asd
34,disponible,5000,,,
35,disponible,5000,,,
36,disponible,5000,,,
37,disponible,5000,,,
38,disponible,5000,,,
39,disponible,5000,,,
40,disponible,5000,,,
41,disponible,5500,,,
42,disponible,5500,,,
43,disponible,5500,,,
44,disponible,5500,,,
45,disponible,5500,,,
46,disponible,5500,,,
47,disponible,5500,,,
48,disponible,5500,,,
49,disponible,5500,,,
50,disponible,5500,,,
51,disponible,3000,,,
52,disponible,3000,,,
53,disponible,3000,,,
54,disponible,3000,,,
55,disponible,3000,,,
56,disponible,3000,,,
57,disponible,3000,,,
58,disponible,3000,,,
59,disponible,3000,,,
60,disponible,3000,,,
